index,cities,name,address,description,score,url,bonus,latitude,longitude
19,Grenoble,Studio Centre Grenoble,"8 Rue d'Alsace, 38000 Grenoble, France","Doté d'une connexion Wi-Fi gratuite, le Studio Centre Grenoble est situé dans le centre de Grenoble, à moins de 700 mètres de la gare et à 1 km du WTC Grenoble. Cet appartement se trouve à 5,4 km d'AlpExpo et à 1,9 km du stade des Alpes.Cet appartement comprend une chambre, une kitchenette entièrement équipée et une salle de bains.Vous séjournerez à 4,4 km de la Bastille de Grenoble et à 5,6 km du Summum. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 46 km.C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.L'établissement Studio Centre Grenoble accueille des clients Booking.com depuis le 21 mai 2023.En voir plus",7.9,https://www.booking.com/hotel/fr/studio-centre-grenoble.fr.html,Empty,45.1887317,5.7208459
19,Grenoble,"Esprit Jungle : tout équipé, une chambre, wifi fibre","2 Rue Gallice, 38100 Grenoble, France","Situé à Grenoble, à 2 km de la gare de Grenoble et à 2,5 km du WTC Grenoble, l'Esprit Jungle: tout équipé, une chambre, wifi fibre propose un hébergement avec une connexion Wi-Fi gratuite et une télévision. Vous séjournerez à 3,8 km du parc des expositions AlpExpo et à 2,8 km du stade des Alpes.Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un four, ainsi que 2 salles de bains pourvues d'une douche, d'un sèche-cheveux et d'un lave-linge. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 4 km du Summum et à 6,5 km de la Bastille de Grenoble. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 47 km.L'établissement Esprit Jungle : tout équipé, une chambre, wifi fibre accueille des clients Booking.com depuis le 26 juin 2023.En voir plus",8.0,https://www.booking.com/hotel/fr/esprit-jungle-tout-equipe-une-chambre-wifi-fibre.fr.html,Empty,45.1754809,5.71613
19,Grenoble,greet hotel Grenoble Centre Gare,"45 avenue Felix Vialet, 38000 Grenoble, France","Situé à Grenoble, l'Hôtel des Alpes se trouve à 220 mètres de la gare et à 120 mètres de l'arrêt Gares Tramway. Il propose une connexion Wi-Fi gratuite, une réception ouverte 24h/24 ainsi qu'une réception avec des distributeurs automatiques de boissons.Toutes les chambres sont desservies par un ascenseur et dotées d'une télévision par satellite/câble à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche. Vous pourrez utiliser un sèche-cheveux sur demande.Chaque matin, vous pourrez prendre un petit-déjeuner continental dans la salle à manger ou dans le confort de votre chambre. Il se compose de boissons chaudes, de jus de fruits, de pain, de viennoiseries, de beurre ainsi que de confiture.L'Hôtel des Alpes vous accueille à 11 minutes à pied du funiculaire de Grenoble-Bastille. L'établissement dispose d'un parking gratuit pour les vélos. Si vous vous déplacez en voiture, vous pourrez vous garer moyennant des frais supplémentaires.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.En voir plus",6.9,https://www.booking.com/hotel/fr/ha-tel-des-alpes.fr.html,Empty,45.19044652,5.71685795
19,Grenoble,Good Vibes,"1 Rue Brocherie, 38000 Grenoble, France","Situé dans le centre de Grenoble, à 1,4 km de la gare et à 1,7 km du WTC Grenoble, le Good Vibes propose une connexion Wi-Fi gratuite. Vous séjournerez à 1,6 km de la Bastille de Grenoble et à 6,1 km du Summum.Ce séjour chez l'habitant est équipé d'une télévision à écran plat. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 5,9 km de l'AlpExpo et à 1,2 km du stade des Alpes. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 47 km.L'établissement Good Vibes accueille des clients Booking.com depuis le 17 janv. 2023.En voir plus",9.4,https://www.booking.com/hotel/fr/good-vibes-grenoble.fr.html,Empty,45.1927984,5.7309638
19,Grenoble,Chez Odette,"3 Rue Jean-Jacques Rousseau, 38000 Grenoble, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chez Odette ! Connectez-vous pour économiser. Situé dans le centre de Grenoble, à 1,4 km de la gare et à 1,7 km du WTC Grenoble, l'établissement Chez Odette propose une connexion Wi-Fi gratuite. Occupant un bâtiment datant de 1970, cet appartement se trouve à 5,5 km d'AlpExpo et à 1,2 km du stade des Alpes.Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 1,7 km de la Bastille de Grenoble et à 5,7 km du Summum. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 47 km.L'établissement Chez Odette accueille des clients Booking.com depuis le 23 avr. 2023.En voir plus",8.8,https://www.booking.com/hotel/fr/chez-odette-grenoble.fr.html,Empty,45.1910708,5.7299244
19,Grenoble,Hôtel de l'Europe Grenoble hyper-centre,"22 Place Grenette, 38000 Grenoble, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de l'Europe Grenoble hyper-centre ! Connectez-vous pour économiser. Situé au cœur de Grenoble, l'Hôtel de l'Europe Grenoble hyper-centre est le plus ancien hôtel de la ville, installé dans un bâtiment datant du XVIIe siècle. Vous bénéficierez d'une connexion Wi-Fi gratuite.Insonorisées et dotées de la climatisation, toutes les chambres sont équipées d'une télévision par satellite à écran plat avec les chaînes Bein Sports, Canal+ et Eurosport. Certaines possèdent un balcon offrant une vue sur la ville.L'Hôtel de l'Europe Grenoble hyper-centre sert chaque matin un petit-déjeuner continental, que vous pourrez déguster en chambre sur demande.L'Hôtel de l'Europe Grenoble hyper-centre est installé à 350 mètres du téléphérique qui monte à la Bastille. La gare de Grenoble est accessible à 1 km ou en 5 minutes en tramway. Enfin, un parking public est accessible à proximité.L'établissement Hôtel de l'Europe Grenoble hyper-centre accueille des clients Booking.com depuis le 12 juil. 2010.En voir plus",8.3,https://www.booking.com/hotel/fr/de-l-europe-grenoble.fr.html,Empty,45.19035711,5.72733097
19,Grenoble,5min à pied Gare Grenoble 1ch wifi fibre confort,"20 Rue Gabriel Péri, 38000 Grenoble, France","Le 20 Gabriel Péri est situé à Grenoble.C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.En voir plus",9.332,https://www.booking.com/hotel/fr/20-gabriel-peri.fr.html,Empty,45.1883528,5.7178994
19,Grenoble,Gare - Polygone Scientifique - Palais de Justice,"1er étage sans ascensseur 5 Rue d'Alembert, 38000 Grenoble, France","Situé à Grenoble, à moins de 300 mètres de la gare de Grenoble et à 400 mètres du WTC Grenoble, le Gare - Polygone Scientifique - Palais de Justice propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un jardin et une terrasse. Cet appartement se trouve à 5,2 km de la Bastille de Grenoble et à 6 km de Summum.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, une cuisine entièrement équipée et un balcon avec vue sur le jardin.Vous séjournerez à 5,8 km du parc des expositions AlpExpo et du stade des Alpes. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 45 km.C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.En voir plus",9.1,https://www.booking.com/hotel/fr/gare-polygone-scientifique-palais-de-justice.fr.html,Empty,45.190302,5.7115276
19,Grenoble,Chambre meublée café boulevard Joseph vallier,"24 Boulevard Joseph Vallier, 38000 Grenoble, France","Située à Grenoble, à 1,4 km de la gare de Grenoble et à 1,6 km du WTC Grenoble, la Chambre meublée café boulevard Joseph vallier propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Vous séjournerez à 5,2 km de Summum et à 6,7 km de la Bastille Grenoble.Vous séjournerez à 5 km d'AlpExpo et à 3 km du stade des Alpes. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 46 km.L'établissement Chambre meublée café boulevard Joseph vallier accueille des clients Booking.com depuis le 16 mai 2023.En voir plus",8.0,https://www.booking.com/hotel/fr/chambre-meublee-cafe-boulevard-joseph-vallier-grenoble.fr.html,Empty,45.1804664,5.711988
20,Colmar,Suites Residences Spa,"27 Rue Kleber, 68000 Colmar, France","Profitez des services haut de gamme de l'établissement Suites Residences SpaVous pouvez bénéficier d'une réduction Genius dans l'établissement Suites Residences Spa ! Connectez-vous pour économiser. Situé à 300 mètres du centre de Colmar, le Suites Residences Spa propose un service de prêt de vélos et une terrasse. La connexion Wi-Fi est gratuite.Offrant une vue sur la ville, l'appartement comprend une terrasse, un coin salon, une télévision par satellite à écran plat, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains privative avec une douche et des articles de toilette gratuits. Un micro-ondes, des plaques de cuisson, un grille-pain, une machine à café et une bouilloire sont également fournis.Un petit-déjeuner continental est servi chaque matin au Suites Residences Spa.Cet établissement 5 étoiles possède un jacuzzi et un spa.Le Suites Residences Spa assure un service de location de voitures. Vous pourrez pratiquer la randonnée et le ski dans les environs.Vous séjournerez à proximité de la Maison des Têtes, de la collégiale Saint-Martin et de la gare de Colmar. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 55 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.L'établissement Suites Residences Spa accueille des clients Booking.com depuis le 26 juin 2017.En voir plus",8.3,https://www.booking.com/hotel/fr/suites-residences-spa.fr.html,Empty,48.07900192,7.35450824
20,Colmar,Hotel Arc-En-Ciel Colmar Contact Hotel,"38, Route De Sélestat, 68000 Colmar, France","L'Hotel Arc-En-Ciel Colmar Contact Hotel vous accueille dans un cadre verdoyant, à seulement 1 km du centre-ville de Colmar, de ses sites historiques et attractions.Toutes les chambres standard disposent d'une salle de bains privative moderne, d'une télévision ainsi que d'une connexion Wi-Fi gratuite par fibre optique. Des chambres communicantes sont également disponibles.Cet établissement constitue un pied-à-terre de choix pour explorer la Route des Vins, les villages pittoresques des environs et les parcs de loisirs. Vous pourrez également découvrir la gastronomie régionale et les vins locaux.L'hôtel propose également un parking privé gratuit, un hangar à vélos, une terrasse extérieure et une véranda où vous pourrez prendre votre petit-déjeuner ou profiter d'un moment de calme.En voir plus",8.0,https://www.booking.com/hotel/fr/arc-en-ciel-hexagone.fr.html,Empty,48.08745399,7.36068696
20,Colmar,COSY COLMAR,"1 Avenue de Fribourg, 68000 Colmar, France","Le COSY COLMAR propose un hébergement dans le centre de Colmar, à moins de 1 km de la collégiale Saint-Martin et à 4,1 km du parc des expositions Colmar Expo. Doté d'un parking privé gratuit, il se trouve à 1,1 km de la gare de Colmar et à 1,3 km de la Maison des Têtes.Cet appartement comprend une chambre, une télévision par câble à écran plat, une kitchenette équipée avec un réfrigérateur et un micro-ondes, ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.Le château du Haut Koenigsbourg se trouve à 30 km, tandis que le parc des expositions de Mulhouse est à 40 km. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 54 km.C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.L'établissement COSY COLMAR accueille des clients Booking.com depuis le 7 juin 2023.En voir plus",9.2,https://www.booking.com/hotel/fr/cosy-colmar.fr.html,Empty,48.0697596,7.3609104
20,Colmar,Ibis Budget Colmar Centre Gare,"15 Rue Stanislas, 68000 Colmar, France","L'ibis budget Colmar Centre Ville vous accueille à Colmar, dans le quartier du centre-ville, à 300 mètres de la Maison des Têtes et à 600 mètres de la collégiale Saint-Martin.Les chambres possèdent une télévision par satellite.Le parc des expositions Colmar Expo se trouve à 2,5 km de l'ibis budget Colmar Centre Ville. Vous rejoindrez le théâtre de Colmar à 200 mètres. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 55 km.En voir plus",7.0,https://www.booking.com/hotel/fr/ibis-budget-colmar-centre-ville.fr.html,Empty,48.07969759,7.35236159
20,Colmar,My Sweet Homes - Le 15,"50, Grand Rue , 68000 Colmar, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement My Sweet Homes - Le 15 ! Connectez-vous pour économiser. Doté d'une une connexion Wi-Fi gratuite, l’établissement My Sweet Homes - Le 15 vous accueille à Colmar, à quelques pas de la collégiale Saint-Martin.Les hébergements sont équipés d'une télévision par câble à écran plat, d'un coin repas et d'une kitchenette pourvue d'un micro-ondes, d'un grille-pain, d'un réfrigérateur, d'une machine à café et d'une bouilloire. Leur salle de bains privative comprend un sèche-cheveux.Le linge de lit est fourni. De plus, une chaise haute pour un enfant peut être demandé à l'avance auprès de l’établissement.Vous séjournerez à 400 mètres de la Maison des Têtes et à 2,8 km du parc des expositions Colmar Expo. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, se trouve à 55 km.En voir plus",8.4,https://www.booking.com/hotel/fr/my-sweet-homes-le-15.fr.html,Empty,48.07615025,7.35908887
20,Colmar,B&B HOTEL Colmar Lumière,"1B rue des Frères Lumière, 68000 Colmar, France","L'B&B HOTEL Colmar Lumière est installé dans le quartier de Colmar-Nord, à 5 km du centre-ville. Il comprend la climatisation, une connexion Wi-Fi gratuite et un petit-déjeuner buffet à volonté.Toutes les chambres insonorisées de l'B&B HOTEL Colmar Lumière incluent des équipements modernes, comme une télévision par câble à écran plat. Elles possèdent aussi une salle de bains privative.Vous pourrez profiter du jardin du Soleil Colmar.Le parking de l'Hôtel Roi Soleil est gratuit et sera pratique si vous souhaitez partir à la découverte de Colmar et du vignoble alsacien environnant avec votre voiture.En voir plus",7.8,https://www.booking.com/hotel/fr/roi-soleil.fr.html,Empty,48.112478,7.36766875
20,Colmar,Comfort Hotel Expo Colmar,"2c rue Timken, 68000 Colmar, France","Le Comfort Hotel Expo Colmar est installé à 4 km du centre-ville de Colmar et à 2 km de l’autoroute A35. Cet hôtel propose une réception ouverte 24h/24, un parking privé gratuit et un bar. 2 bornes de recharge pour véhicules électriques sont disponibles sur place.Desservies par un ascenseur, toutes les chambres sont climatisées et disposent d'un bureau, d'une télévision à écran plat, d’une connexion Wi-Fi gratuite et d'une salle de bain privative avec sèche-cheveux et douche.Chaque matin, vous pourrez savourer un petit-déjeuner à l’hôtel. Vous trouverez également un bar avec terrasse sur place où vous pourrez prendre une collation.L’établissement se trouve à 10 minutes de route de la route des vins d'Alsace et juste en face du parc des expositions Colmar Expo.Chaîne hôtelière/marque:ComfortEn voir plus",8.6,https://www.booking.com/hotel/fr/comfort-expo-colmar.fr.html,Empty,48.09965719,7.3624015
20,Colmar,Odalys City Colmar La Rose d'Argent,"2 RUE DU GRILLENBREIT, 68000 Colmar, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Odalys City Colmar La Rose d'Argent ! Connectez-vous pour économiser. Situé à Colmar, à seulement 1,6 km de la gare, l'Odalys City Colmar La Rose d'Argent propose une salle de sport et une piscine à contre-courant avec jets de massage. Il se trouve à 700 mètres de la collégiale Saint-Martin et à 1 km de la Maison des Têtes.Cet hébergement comprend un coin salon, une télévision à écran plat, une armoire ainsi qu'une salle de bains privative avec une baignoire ou une douche. La kitchenette est équipée de plaques de cuisson, d'un micro-ondes et d'un réfrigérateur.Un petit-déjeuner est servi chaque matin à l'Odalys City Colmar La Rose d'Argent et les enfants peuvent en profiter à un tarif réduit. De nombreux restaurants sont également accessibles à quelques pas de l'Appart'hôtel Odalys La Rose d'Argent.Une connexion Wi-Fi est disponible gratuitement dans l'ensemble des locaux. Vous pourrez profiter du parking privé sur réservation préalable. Le parc des expositions de Colmar se trouve à 3,3 km. L'aéroport international de Bâle-Mulhouse-Fribourg est accessible à 54 km.C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.L'établissement Odalys City Colmar La Rose d'Argent accueille des clients Booking.com depuis le 14 janv. 2015.Chaîne hôtelière/marque:Odalys City/CampusEn voir plus",7.8,https://www.booking.com/hotel/fr/appart-39-odalys-la-rose-d-39-argent.fr.html,Empty,48.07891558,7.36514839
20,Colmar,Colmar Hotel,"14 route de Rouffach, 68000 Colmar, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Colmar Hotel ! Connectez-vous pour économiser. Le Colmar Hotel vous accueille à Colmar, à 1 km de la Maison des Têtes et à 1,2 km de la place des Dominicains, où se déroule le marché de Noël. Il possède une réception ouverte 24h/24 et un bar. Vous profiterez gratuitement d'une connexion Wi-Fi et d'un parking privé en face de l'hôtel.Toutes les chambres comprennent une télévision par satellite à écran plat, une bouilloire ainsi qu'une salle de bains privative pourvue d'articles de toilette gratuits et d'un sèche-cheveux.Un parking gratuit et un parking sécurisé payant sont disponibles sur place. Vous séjournerez à 1,1 km de la collégiale Saint-Martin et à 3,5 km du parc des expositions Colmar Expo. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, se trouve à 54 km du Colmar Hotel. L'établissement Colmar Hotel accueille des clients Booking.com depuis le 23 févr. 2016.En voir plus",9.0,https://www.booking.com/hotel/fr/colmar.fr.html,Empty,48.07080074,7.34638973
20,Colmar,Ibis Colmar Est - Hotel Restaurant en Alsace,"13, Route De Neuf-Brisach - Horbourg Wihr, 68180 Colmar, France","L'établissement ibis Colmar East - Hotel Brasserie en Alsace est situé à 5 km de la route des vins d'Alsace et à 10 km de Kaysersberg, Riquewihr et Eguisheim. La connexion Wi-Fi est gratuite dans l’ensemble de l’établissement.Les 86 chambres sont confortables et disposent toutes d’une salle de bains privative pourvue d’une baignoire. L'hôtel comprend également une brasserie alsacienne, la WinStub, ainsi qu’une terrasse, un parking gratuit et des places de stationnement sécurisées.Tous les matins, vous pourrez déguster un petit-déjeuner buffet composé de mets sucrés et salés tels que des œufs, une salade de fruits, des yaourts et des jus de fruits. Vous aurez également la possibilité de savourer des viennoiseries cuites sur place, des madeleines fraîches ainsi qu’une boisson chaude et un fruit à emporter. L'établissement est un boutique hôtel.Du matériel de repassage et un sèche-cheveux vous seront fournis sur demande.L'ibis Colmar Est - Hotel Brasserie en Alsace se trouve à 5 minutes de route de la vieille ville de Colmar. Vous pourrez flâner dans le quartier de la Petite Venise, visiter le musée du jouet ou admirer l'Altarpie d'Isenheim au musée Unterlinden.L'établissement Ibis Colmar Est - Hotel Restaurant en Alsace accueille des clients Booking.com depuis le 8 juin 2010.En voir plus",7.4,https://www.booking.com/hotel/fr/ibis-colmar-horbourg-wihr.fr.html,Empty,48.07790332,7.40279764
20,Colmar,Mercure Colmar Centre Unterlinden,"15 rue Golbery, 68000 Colmar, France","Installé à 2 minutes à pied du musée Unterlinden et à 13 minutes de marche de la petite Venise, dans le centre-ville de Colmar, le Mercure Colmar Centre Unterlinden propose des suites et chambres insonorisées et climatisées, équipées d'une télévision par satellite, ainsi que d'une connexion Wi-Fi gratuite.Chaque matin, le Mercure Colmar Centre Unterlinden prépare un petit-déjeuner buffet complet que vous pourrez déguster dans l'intimité de votre chambre. Le bar Les Cepages sert un grand choix de vins alsaciens et de collations.Vous pourrez vous détendre sur la terrasse extérieure et lire les journaux quotidiens fournis par le Mercure Colmar. La réception est ouverte 24h/24 et des services de blanchisserie sont dispensés.Le Mercure Colmar Centre Unterlinden dispose d'une salle de sport, d'un sauna et d'une douche sensorielle.L'établissement est à 2 km de la gare TGV de Colmar. Les vignobles d'Alsace et ses villages pittoresques se situent dans les environs du Mercure. Vous profiterez d'un parking privé couvert, accessible par un ascenseur.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.L'établissement Mercure Colmar Centre Unterlinden accueille des clients Booking.com depuis le 7 juil. 2009.Chaîne hôtelière/marque:MercureEn voir plus",8.0,https://www.booking.com/hotel/fr/colmar-centre-unterlinden.fr.html,Empty,48.0810608,7.35717729
20,Colmar,Hotel L'Europe,"15 route de Neuf Brisach - Horbourg Wihr, 68180 Colmar, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel L'Europe ! Connectez-vous pour économiser. Le restaurant Le Comptoir d'Henri sert une cuisine traditionnelle française et alsacienne, préparée avec des produits frais du marché.Le restaurant Le Comptoir d'Henri prépare un buffet composé de produits traditionnels et de saison. Le restaurant est ouvert du mardi au samedi inclus, de 18h45 à 21h30.Le bar L'Éclipse est ouvert de 16h00 à minuit.En voir plus",8.1,https://www.booking.com/hotel/fr/l-europe.fr.html,Empty,48.07720622,7.40387186
20,Colmar,Greet Hotel Colmar,"83 Route De Bâle, 68000 Colmar, France","Le Greet Hotel Colmar se trouve à l’entrée de Colmar, à seulement 1,3 km de l’historique quartier de la Petite Venise. La connexion Wi-Fi est gratuite.Chaque chambre du Greet Hotel Colmar est équipée d'une salle de bains privative et d'une télévision par câble à écran plat. Des chambres pour personnes à mobilité réduite sont également proposées.Dans la soirée, vous pourrez dîner dans le restaurant climatisé de l'hôtel ou sur la terrasse, où vous pourrez découvrir les différentes saveurs de la cuisine alsacienne traditionnelle. Tous les plats sont préparés avec les meilleurs produits locaux et régionaux.La gare ferroviaire de Colmar se trouve à 2,3 km. Un local à vélos et un parking privé gratuit sont mis à votre disposition sur place.Veuillez noter que cet établissement n'accepte pas les réservations de groupe.Chaîne hôtelière/marque:Greet HotelEn voir plus",8.2,https://www.booking.com/hotel/fr/comfort-les-maraichers.fr.html,Empty,48.06517112,7.36302316
20,Colmar,ColmarAppart Vauban avec Spa,"14 Rue Vauban, 68000 Colmar, France","Situé dans le centre de Colmar, à 400 mètres de la collégiale Saint-Martin, le ColmarAppart Vauban avec Spa propose des hébergements avec connexion Wi-Fi gratuite et accès à un jacuzzi et à un spa. Vous profiterez également d'une baignoire spa.Les logements comprennent une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche, d'un jacuzzi et d'articles de toilette gratuits. Leur cuisine est équipée d'un réfrigérateur, d'un lave-vaisselle et d'un four. Un micro-ondes, des plaques de cuisson, un grille-pain, une machine à café et une bouilloire sont également fournis.Vous pourrez pratiquer le ski et le vélo dans les environs.Vous séjournerez à 600 mètres de la Maison des Têtes et à 1,5 km de la gare de Colmar. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 55 km.C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.En voir plus",9.1,https://www.booking.com/hotel/fr/colmarappart-vauban-avec-spa.fr.html,Empty,48.0785341,7.3615422
20,Colmar,Résidence Pierre & Vacances La Petite Venise,"11 avenue Joffre, 68000 Colmar, France","La résidence Pierre & Vacances La Petite Venise est située au cœur de Colmar, dans le quartier de la Petite Venise, à 650 mètres de la gare de la ville. Elle propose une piscine intérieure avec une pataugeoire et un jardin doté d'une aire de jeux.Décorés dans un style contemporain, tous les hébergements comprennent un coin salon et une télévision. La plupart possèdent un balcon ou une terrasse, sous réserve de disponibilité. Leur cuisine est équipée d'un four ou d'un micro-ondes, d'un lave-vaisselle et d'un réfrigérateur.Moyennant un supplément, vous pourrez déguster un petit-déjeuner chaque matin dans la salle à manger pourvue d'une terrasse. De plus, des produits de boulangerie seront livrés à votre logement si vous en passez la commande la veille au soir auprès de la réception.Vous séjournerez à 10 km d'Eguisheim. Enfin, l'aéroport de Bâle-Mulhouse-Fribourg se trouve à 56 km de la résidence Pierre & Vacances La Petite Venise.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.L'établissement Résidence Pierre & Vacances La Petite Venise accueille des clients Booking.com depuis le 13 oct. 2015.En voir plus",8.2,https://www.booking.com/hotel/fr/la-petite-venise.fr.html,Empty,48.07093986,7.35386556
20,Colmar,Le Colombier,"7 rue Turenne, 68000 Colmar, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Colombier ! Connectez-vous pour économiser. L'hôtel Le Colombier est situé dans le quartier de la Petite Venise, dans le centre-ville de Colmar. Le musée d'histoire naturelle de Colmar se trouve à 50 mètres et le musée Unterlinden à 1,1 km. Une connexion Wi-Fi est fournie gratuitement.Les chambres et les suites disposent de la climatisation, d'un minibar et d'une télévision par câble à écran plat. Leur salle de bains privative est pourvue d'une douche, d'articles de toilette gratuits, de chaussons et de peignoirs.Un petit-déjeuner buffet est servi tous les jours et la réception de l'hôtel Le Colombier est ouverte 24h/24. Vous pourrez vous détendre dans le bar ou dans le jardin.La gare de Colmar vous attend à 1 km. L'aéroport le plus proche est l'aéroport de Strasbourg, à 72 km.C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.En voir plus",8.3,https://www.booking.com/hotel/fr/colombiercolmar.fr.html,Empty,48.07376803,7.35829376
20,Colmar,Hotel Primo Colmar Centre,"5 rue des Ancetres, 68000 Colmar, France","L’Hotel Primo Colmar Centre vous accueille dans le centre de Colmar, à seulement 300 mètres du musée Unterlinden et du marché de Noël, et à 5 minutes de route du Parc des expositions et des congrès de Colmar et de la statue de la Liberté de Bartholdi. La connexion Wi-Fi est gratuite.Décorées dans un style contemporain, les chambres sont dotées d’une salle de bains privative et d’une télévision.Un petit-déjeuner buffet est servi chaque matin sur place. La réception est ouverte 24h/24.Un parking public est accessible sur place, moyennant un supplément. La gare de Colmar se trouve à 1,7 km seulement. Vous rejoindrez les célèbres vignobles de la route des vins d’Alsace en 15 minutes en voiture.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.L'établissement Hotel Primo Colmar Centre accueille des clients Booking.com depuis le 19 oct. 2007.En voir plus",6.7,https://www.booking.com/hotel/fr/primo-colmar.fr.html,Empty,48.08151469,7.35728122
20,Colmar,Appartement Colmar Petite Venise,"9 Rue Schwendi, 68000 Colmar, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement Colmar Petite Venise ! Connectez-vous pour économiser. Situé à moins de 400 mètres du centre de Colmar, l'Appartement Colmar Petite Venise dispose d'une connexion Wi-Fi gratuite ainsi que d'une cuisine avec un réfrigérateur, un lave-vaisselle et un four.Vous disposerez de plaques de cuisson, d'un grille-pain, d'une machine à café et d'une bouilloire.Vous séjournerez à proximité de la collégiale Saint-Martin, de la gare de Colmar et de la Maison des Têtes. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 54 km.C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.En voir plus",9.0,https://www.booking.com/hotel/fr/gite-de-la-petite-venise-ndeg3.fr.html,Empty,48.0743586,7.36123453
20,Colmar,Le studio de la maison bleue,"38 Rue de Mulhouse, 68000 Colmar, France","Situé à Colmar, à seulement 800 mètres de la gare, Le studio de la maison bleue propose un hébergement avec accès à un jardin, une terrasse et une réception ouverte 24h/24. Vous séjournerez à 1,6 km de la Maison des Têtes et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.Bénéficiant d'un accès direct à une terrasse avec vue sur le jardin, cet appartement comprend une chambre. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 1,8 km de la collégiale Saint-Martin et à 4,3 km du parc des expositions Colmar Expo. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 56 km.L'établissement Le studio de la maison bleue accueille des clients Booking.com depuis le 29 mai 2023.En voir plus",9.3,https://www.booking.com/hotel/fr/le-studio-de-la-maison-bleue.fr.html,Empty,48.0708631,7.3409716
